created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8,latitude,longitude,elevation,status
2022-08-08T14:32:35+00:00,1,209.25,0.41,0.55,0.99,0,0.39,0,0,,,,
2022-08-08T14:35:16+00:00,2,211.8,0,0.55,0.99,0,0.88,0,0,,,,
2022-08-08T14:35:46+00:00,3,211.8,0.41,0.55,0.89,0,0.97,0,0,,,,
2022-08-08T14:36:37+00:00,4,208.76,0.55,0.28,0.99,0,0.04,0,0,,,,
2022-08-08T14:37:17+00:00,5,208.76,3.06,3.62,0.88,0,0.66,0,0,,,,
2022-08-08T14:37:57+00:00,6,208.76,3.06,3.62,0.93,0,1.42,0,0,,,,
2022-08-08T14:38:17+00:00,7,208.76,3.06,3.62,0.91,0,1.74,0,0,,,,
2022-08-08T14:38:37+00:00,8,208.76,3.06,3.62,0.97,0,2.21,0,0,,,,
2022-08-08T14:40:17+00:00,9,209.59,0.27,3.62,0.87,0,3.99,0,0,,,,
2022-08-08T14:42:38+00:00,10,206.67,0.41,0.41,0.93,0,0.15,0,0,,,,
2022-08-08T14:43:08+00:00,11,206.67,0.27,0.41,0.88,0,0.2,0,0,,,,
2022-08-08T14:43:38+00:00,12,207.08,0.41,0.41,0.86,0,0.27,0,0,,,,
2022-08-08T14:44:48+00:00,13,207.08,0.41,0.41,0.89,0,0.43,0,0,,,,
2022-08-08T14:45:29+00:00,14,207.08,0.13,0.41,0.93,0,0.52,0,0,,,,
2022-08-08T14:46:09+00:00,15,207.5,0.69,0.41,0.94,0,0.61,0,0,,,,
2022-08-08T14:46:49+00:00,16,207.5,0.27,0.41,0.94,0,0.63,0,0,,,,
2022-08-08T14:47:09+00:00,17,207.5,0.27,0.41,0.94,0,0.63,0,0,,,,
2022-08-08T14:47:30+00:00,18,207.5,0.27,0.28,0.82,0,0.02,0,0,,,,
2022-08-08T14:47:50+00:00,19,207.5,0.13,0.41,0.89,0,0.06,0,0,,,,
2022-08-08T14:48:10+00:00,20,207.5,0.55,0.41,0.99,0,0.1,0,0,,,,
2022-08-08T14:48:40+00:00,21,207.92,0.41,0.41,0.81,0,0.16,0,0,,,,
2022-08-08T14:49:40+00:00,22,208.34,0.13,0.41,0.95,0,0.31,0,0,,,,
2022-08-08T14:50:00+00:00,23,208.34,3.06,2.92,0.96,0,0.46,0,0,,,,
2022-08-08T14:50:30+00:00,24,208.34,3.06,2.92,0.91,0,0.94,0,0,,,,
2022-08-08T14:51:10+00:00,25,208.34,3.06,3.2,0.87,0,1.61,0,0,,,,
2022-08-08T14:51:30+00:00,26,208.34,3.06,3.34,0.89,0,1.89,0,0,,,,
2022-08-08T14:51:50+00:00,27,208.34,3.06,3.34,0.84,0,2.28,0,0,,,,
2022-08-08T14:52:10+00:00,28,208.34,3.06,3.34,0.86,0,2.55,0,0,,,,
2022-08-08T14:53:10+00:00,29,200.81,3.48,2.92,0.88,2.06,0,0,0,,,,
2022-08-08T14:54:01+00:00,30,208.34,0.27,3.34,0.99,18.78,0,0,0,,,,
2022-08-08T14:54:40+00:00,31,208.76,0.41,0.28,0.99,0.48,0,0,0,,,,
2022-08-08T14:56:11+00:00,32,208.76,0.27,0.41,0.92,4.52,0,0,0,,,,
2022-08-08T14:56:41+00:00,33,208.76,0.13,0.41,0.99,6,0,0,0,,,,
2022-08-08T14:57:11+00:00,34,208.76,0.55,0.41,0.92,7.36,0,0,0,,,,
2022-08-08T14:57:41+00:00,35,208.76,0.41,0.41,0.96,8.76,0,0,0,,,,
2022-08-08T14:58:11+00:00,36,208.76,0.27,0.41,0.97,9.88,0,0,0,,,,
2022-08-08T14:58:42+00:00,37,207.08,0.13,0,0.99,0,0,0,0,,,,
2022-08-08T14:59:11+00:00,38,207.08,0.13,0.69,0.96,2.52,0,0,0,,,,
2022-08-08T14:59:31+00:00,39,207.08,0.41,0.69,0.85,3.7,0,0,0,,,,
2022-08-08T14:59:51+00:00,40,207.08,0.13,0.69,0.98,5.56,0,0,0,,,,
2022-08-08T15:01:12+00:00,41,207.08,0.13,0.83,0.91,12.1,0.04,0,0,,,,
2022-08-08T15:02:12+00:00,42,207.08,0.27,0.83,0.99,17.18,0.04,0,0,,,,
2022-08-08T15:02:42+00:00,43,201.65,2.92,2.78,0.91,6.64,0,0,0,,,,
2022-08-08T15:03:12+00:00,44,201.65,3.06,3.06,0.87,16.44,0,0,0,,,,
2022-08-08T15:03:32+00:00,45,201.65,2.92,3.06,0.86,21.44,0,0,0,,,,
2022-08-08T15:04:12+00:00,46,201.65,2.92,3.06,0.92,34.06,0,0,0,,,,
2022-08-08T15:04:52+00:00,47,201.65,2.92,3.34,0.99,48,0,0,0,,,,
2022-08-08T15:05:12+00:00,48,201.65,3.06,3.34,0.86,55.92,0,0,0,,,,
2022-08-08T15:08:13+00:00,49,205.41,0.13,3.34,0.96,118.14,0,-24.04,34.79,,,,
2022-08-08T15:08:33+00:00,50,206.25,0.41,3.34,0.86,126.44,0,-27.89,35.08,,,,
2022-08-08T15:09:13+00:00,51,206.25,0.41,3.34,0.88,140.72,0,-34.11,35.96,,,,
2022-08-08T15:10:13+00:00,52,201.65,0.41,0.41,0.96,0.8,0,0.11,0.51,,,,
2022-08-08T15:10:43+00:00,53,201.65,0.41,0.41,0.85,1.84,0,0.04,0.96,,,,
2022-08-08T15:11:13+00:00,54,202.06,0.55,0.41,0.84,3.12,0,-0.06,1.49,,,,
2022-08-08T15:11:43+00:00,55,202.06,0.41,2.78,0.99,12.64,0,-1,5.29,,,,
2022-08-08T15:12:13+00:00,56,202.06,0.55,2.78,0.99,20.08,0,-4.27,5.72,,,,
2022-08-08T15:12:43+00:00,57,198.3,0.27,0.14,0.91,0.32,0,0.16,0.32,,,,
2022-08-08T15:14:13+00:00,58,199.55,0.41,2.78,0.88,14.98,0,-4.54,2.91,,,,
2022-08-08T15:14:34+00:00,59,199.55,0.13,2.78,0.99,21.76,0,-7.75,3.08,,,,
2022-08-08T15:15:44+00:00,60,200.39,0.13,2.78,0.99,42.32,0,-17.08,3.99,,,,
2022-08-08T15:16:04+00:00,61,200.39,0.13,2.78,0.94,46.9,0,-19.07,4.27,,,,
2022-08-08T15:17:56+00:00,62,201.23,0.41,2.64,0.99,22.52,0,-8.01,3.2,,,,
2022-08-08T15:18:27+00:00,63,201.23,0.13,2.64,0.93,31.26,0,-11.91,3.65,,,,
2022-08-08T15:19:37+00:00,64,202.06,0.27,2.64,0.81,47.58,0,-18.86,4.83,,,,
2022-08-08T15:21:19+00:00,65,205.41,0.27,2.64,0.85,75.6,0,-31.26,6.38,,,,
2022-08-08T15:23:09+00:00,66,201.65,0.13,0.14,0.99,0.14,0,0,0.07,,,,
2022-08-08T15:23:50+00:00,67,12.55,0.13,0.14,0,0,0,0,0,,,,
2022-08-08T15:24:30+00:00,68,202.06,0.13,-0.13,0.94,-0.24,0,0.21,0.08,,,,
2022-08-08T15:25:01+00:00,69,201.65,0.41,0.28,0.84,0,0,0.39,0.38,,,,
2022-08-08T15:25:42+00:00,70,203.32,0.13,0.55,0.89,0.74,0,0.56,0.93,,,,
2022-08-08T15:26:42+00:00,71,209.18,0.27,0.41,0.83,6.74,0,0.99,4.36,,,,
2022-08-08T15:27:02+00:00,72,64.84,0.27,0.14,0.97,7.42,0,0.89,4.59,,,,
2022-08-08T15:27:53+00:00,73,209.18,0.13,0.14,0.97,8.28,0,0.82,4.95,,,,
2022-08-08T15:28:13+00:00,74,210.43,0.55,0.41,0.83,1.32,0,0.21,0.87,,,,
2022-08-08T15:29:23+00:00,75,210.01,0.41,0.28,0.95,3.36,0,0.97,2.66,,,,
2022-08-08T15:30:03+00:00,76,209.18,0.41,0.28,0,0,0,0,0,,,,
2022-08-08T15:30:54+00:00,77,205.41,0.55,0.41,0.95,1.5,0,0.24,1,,,,
2022-08-08T15:31:44+00:00,78,206.67,0.41,0.41,0.95,4.04,0,0.74,2.76,,,,
2022-08-08T15:32:14+00:00,79,206.67,0.41,0.41,0.95,4.04,0,0.74,2.76,,,,
2022-08-08T15:33:24+00:00,80,202.9,0.27,0.14,0.99,6.14,0.3,6.71,6.83,,,,
2022-08-08T15:33:54+00:00,81,204.16,0.27,0.14,0.99,6.42,0.3,6.85,7.11,,,,
2022-08-08T15:34:24+00:00,82,206.25,0.55,0.28,0.89,7.46,0.3,7.36,8.15,,,,
2022-08-08T15:36:25+00:00,83,200.81,0.27,0.14,0.93,8,0.3,7.76,8.81,,,,
2022-08-08T15:36:55+00:00,84,201.23,0.41,0.28,0.93,8.54,0.3,7.89,9.21,,,,
2022-08-08T15:38:05+00:00,85,199.14,3.2,2.78,0.91,9.9,0.55,13.39,12.83,,,,
2022-08-08T15:38:25+00:00,86,197.04,3.34,3.06,0.88,9.9,0.82,19.03,15.77,,,,
2022-08-08T15:39:36+00:00,87,201.23,0.69,0.41,0.99,11.6,1.07,25.29,20.4,,,,
2022-08-08T15:39:56+00:00,88,202.06,0.13,0.28,0.99,12.16,1.07,25.15,20.54,,,,
2022-08-08T15:42:17+00:00,89,202.9,0.41,0.28,0.98,14.94,1.89,42.66,31.28,,,,
2022-08-08T15:42:47+00:00,90,202.48,0.55,0.41,0.99,16.08,1.89,43.08,32.26,,,,
2022-08-08T15:43:57+00:00,91,200.81,0.69,0.14,0.85,0.24,0,0.47,0.6,,,,
2022-08-08T15:46:29+00:00,92,206.25,0.27,0.14,0.96,0.26,0,0.13,0.26,,,,
2022-08-08T15:48:09+00:00,93,205.41,0.41,0.28,0.99,2,0,0,0.99,,,,
2022-08-08T15:48:49+00:00,94,206.67,0.27,0.28,0.95,3.1,0,0,1.54,,,,
2022-08-08T15:49:10+00:00,95,203.32,0.55,0.14,0.84,0.22,0,0.34,0.45,,,,
2022-08-08T15:49:40+00:00,96,202.9,0.13,0.41,0.98,1.62,0,0.06,0.87,,,,
2022-08-08T15:50:00+00:00,97,200.81,0.27,0.28,0.95,2.16,0,0.05,1.14,,,,
2022-08-08T15:51:01+00:00,98,201.65,0.41,0.28,0.98,4.4,0,0.05,2.25,,,,
2022-08-08T15:51:51+00:00,99,199.14,0.41,0.28,0.95,0.52,0,0.13,0.39,,,,
2022-08-08T15:52:21+00:00,100,196.21,3.2,2.92,0.86,5.5,0.25,5.52,5.76,,,,
2022-08-08T15:52:41+00:00,101,198.3,3.2,2.92,0.85,5.5,0.5,10.75,8.49,,,,
2022-08-08T15:53:01+00:00,102,199.55,2.78,2.5,0.82,9.64,0.5,10.98,10.79,,,,
2022-08-08T15:53:32+00:00,103,197.04,0.27,0.28,0.96,10.42,0.5,11.32,11.51,,,,
2022-08-08T15:54:22+00:00,104,199.97,0.55,0.28,0.99,11.2,0.5,11.71,12.3,,,,
2022-08-08T15:55:12+00:00,105,199.55,0.13,0.41,0.99,12.86,0.5,11.53,12.94,,,,
2022-08-08T15:56:12+00:00,106,201.23,0.27,0.28,0.84,14.46,0.5,11.67,13.88,,,,
2022-08-08T15:56:33+00:00,107,200.81,0.41,0.41,0.98,15.8,0.5,11.79,14.67,,,,
2022-08-08T15:57:03+00:00,108,3.34,0.27,0.14,0.87,15.8,0.5,11.79,14.67,,,,
2022-08-08T15:57:23+00:00,109,2.09,0.69,0,0.87,15.8,0.5,11.79,14.68,,,,
2022-08-08T15:57:43+00:00,110,3.76,0.41,0.28,0.86,15.82,0.5,11.8,14.69,,,,
2022-08-08T15:58:03+00:00,111,3.76,0.41,0.28,0.86,15.82,0.5,11.8,14.69,,,,
2022-08-08T15:58:23+00:00,112,3.76,0.41,0.28,0.86,15.82,0.5,11.8,14.69,,,,
2022-08-08T15:58:54+00:00,113,2.09,0.27,0.41,0.87,0,0,0,0,,,,
2022-08-08T15:59:14+00:00,114,1.67,0.27,0,0.9,0,0,0,0,,,,
2022-08-08T16:00:14+00:00,115,199.97,0.41,0.28,0.87,0.5,0,0.24,0.5,,,,
2022-08-08T16:00:44+00:00,116,2.92,0.69,0.28,0.82,1.06,0,0.38,0.92,,,,
2022-08-08T16:01:15+00:00,117,198.3,0.41,0.28,0.98,1.62,0,1.09,1.9,,,,
2022-08-08T16:01:55+00:00,118,198.72,0.27,0.28,0.97,2.44,0,1.35,2.58,,,,
2022-08-08T16:02:15+00:00,119,198.3,0.41,0.41,0.97,3.26,0,1.35,2.98,,,,
2022-08-08T16:03:05+00:00,120,195.37,0.41,0.41,0.93,6.68,0,0.94,4.28,,,,
2022-08-08T16:04:06+00:00,121,200.81,0.41,0.14,0.93,6.94,0,2,5.47,,,,
2022-08-08T16:04:36+00:00,122,200.81,0.27,0.41,0.99,8.08,0,2.14,6.17,,,,
2022-08-08T16:05:36+00:00,123,36.39,0.55,0.55,0.99,9.98,0,2.13,7.12,,,,
2022-08-08T16:06:16+00:00,124,202.48,0.55,0.14,0.81,11.14,0,2.36,7.92,,,,
2022-08-08T16:06:37+00:00,125,65.26,0.55,0.28,0.81,11.28,0,2.44,8.07,,,,
2022-08-08T16:06:57+00:00,126,199.14,0.13,-0.13,0.81,11.06,0,2.66,8.19,,,,
2022-08-08T16:07:17+00:00,127,109.19,0.27,0.28,0.81,11.78,0,2.89,8.77,,,,
2022-08-08T16:08:27+00:00,128,14.64,0.41,0.28,0.81,12.5,0,3.12,9.36,,,,
2022-08-08T16:08:47+00:00,129,201.65,0.13,0.28,0.99,13.24,0,3.01,9.62,,,,
2022-08-08T16:09:08+00:00,130,200.81,0.55,0.14,0.98,13.52,0,3.42,10.17,,,,
2022-08-08T16:11:08+00:00,131,203.32,0.41,0.28,0.99,12.7,0,5.23,11.57,,,,
2022-08-08T16:11:59+00:00,132,202.06,0.41,0,0.81,14.4,0,5.45,12.64,,,,
2022-08-08T16:12:19+00:00,133,205.83,0.41,0.41,0.99,15.26,0,5.45,13.07,,,,
2022-08-08T16:13:09+00:00,134,206.25,0.41,0.14,0.99,16.72,0,6.02,14.37,,,,
2022-08-08T16:14:00+00:00,135,205.83,0.41,0.28,0.99,18.1,0,6.32,15.36,,,,
2022-08-08T16:14:20+00:00,136,206.67,0.27,0.14,0.97,18.4,0,6.46,15.65,,,,
2022-08-08T16:14:50+00:00,137,205.41,0.41,0.14,0.98,19.26,0,6.88,16.5,,,,
2022-08-08T16:15:10+00:00,138,205.83,0.41,0.41,0.99,20.12,0,6.88,16.93,,,,
2022-08-08T16:16:41+00:00,139,156.04,0.41,0.41,0.92,22.6,0,7.42,18.7,,,,
2022-08-08T16:17:31+00:00,140,203.32,0.13,0.41,0.92,23.66,0,7.42,19.23,,,,
2022-08-08T16:18:01+00:00,141,203.74,0.41,0.14,0.81,24.46,0,7.93,20.14,,,,
2022-08-08T16:19:02+00:00,142,200.39,0.41,0.14,0.84,26.12,0,8.39,21.43,,,,
2022-08-08T16:19:22+00:00,143,205.83,0.27,0.14,0.84,26.8,0,8.51,21.9,,,,
2022-08-08T16:19:42+00:00,144,145.17,0.27,0.28,0.99,27.22,0,8.51,22.1,,,,
2022-08-08T16:20:22+00:00,145,204.99,0.27,0.41,0.89,28.26,0,8.79,22.9,,,,
2022-08-08T16:21:33+00:00,146,210.85,0.41,0.41,0.9,30.12,0,9.95,24.99,,,,
2022-08-08T16:21:53+00:00,147,206.67,0.69,0.28,0.99,30.7,0,10.38,25.71,,,,
2022-08-08T16:22:13+00:00,148,207.5,0.13,0.14,0.99,30.98,0,10.38,25.85,,,,
2022-08-08T16:25:04+00:00,149,208.76,0.13,0.41,0.99,34.44,0,12.28,29.47,,,,
2022-08-08T16:25:45+00:00,150,204.57,0.41,0.28,0.99,35.9,0,12.86,30.78,,,,
2022-08-08T16:26:45+00:00,151,205.41,0.13,0.14,0.87,37.28,0,13.1,31.71,,,,
2022-08-08T16:28:15+00:00,152,203.74,0.55,0.28,0.99,39.02,0,14.67,34.14,,,,
2022-08-08T16:28:36+00:00,153,203.32,0.55,0.55,0.99,40.16,0,14.67,34.71,,,,
2022-08-08T16:29:16+00:00,154,204.99,0.41,0.41,0.99,41.6,0,14.67,35.43,,,,
2022-08-08T16:30:21+00:00,155,205.41,0.27,0.14,0.99,43.04,0,15.65,37.14,,,,
2022-08-08T16:30:41+00:00,156,205.83,0.55,0.28,0.99,43.62,0,15.94,37.71,,,,
2022-08-08T16:31:33+00:00,157,207.08,0.27,0.14,0.91,45.24,0,15.95,38.53,,,,
2022-08-08T16:32:23+00:00,158,208.76,0.13,0.28,0.95,47.7,0,15.47,39.28,,,,
2022-08-08T16:33:44+00:00,159,207.08,0.27,0.28,0.83,50.16,0,15.59,40.62,,,,
2022-08-08T16:34:24+00:00,160,207.92,0.41,0.55,0.82,51.6,0,15.58,41.34,,,,
2022-08-08T16:36:14+00:00,161,210.85,0.55,0.41,0.98,53.42,0,16.9,43.57,,,,
2022-08-08T16:37:04+00:00,162,210.85,0.55,0.41,0.98,53.42,0,16.9,43.57,,,,
2022-08-08T16:37:54+00:00,163,210.85,0.55,0.41,0.98,53.42,0,16.9,43.57,,,,
2022-08-08T16:38:14+00:00,164,210.85,0.55,0.41,0.98,53.42,0,16.9,43.57,,,,
2022-08-08T16:39:54+00:00,165,210.85,0.55,0.41,0.98,53.42,0,16.9,43.57,,,,
2022-08-08T16:41:34+00:00,166,210.85,0.55,0.41,0.98,53.42,0,16.9,43.57,,,,
2022-08-08T16:42:14+00:00,167,210.85,0.55,0.41,0.98,53.42,0,16.9,43.57,,,,
2022-08-08T16:42:34+00:00,168,210.85,0.55,0.41,0.98,53.42,0,16.9,43.57,,,,
2022-08-08T16:42:54+00:00,169,209.59,0.27,0.28,0.89,0.5,0,0,0.24,,,,
2022-08-08T16:43:14+00:00,170,209.59,0.27,0.28,0.89,0.5,0,0,0.24,,,,
2022-08-08T16:44:04+00:00,171,164.41,2.92,2.5,0.85,8.48,0,1.1,5.34,,,,
2022-08-08T16:44:24+00:00,172,164.41,2.92,2.5,0.85,8.48,0,1.1,5.34,,,,
2022-08-08T16:44:44+00:00,173,0,0.27,1.11,0.85,8.48,0,1.1,5.34,,,,
2022-08-08T16:45:04+00:00,174,0,0.27,1.11,0.85,8.48,0,1.1,5.34,,,,
2022-08-08T16:45:34+00:00,175,0,0.27,1.11,0.85,8.48,0,1.1,5.34,,,,
2022-08-08T16:47:54+00:00,176,207.5,0.55,0.69,0.96,3.26,0,-0.48,1.13,,,,
2022-08-08T16:48:14+00:00,177,207.5,0.55,0.69,0.96,3.26,0,-0.48,1.13,,,,
2022-08-08T16:50:44+00:00,178,208.34,0.55,0.28,0.8,12,0.29,6.54,9.64,,,,
2022-08-09T01:36:15+00:00,179,11,22,33,44,55,55,55,55,,,,
2022-08-09T01:37:45+00:00,180,11,22,33,44,55,55,55,55,,,,
2022-08-09T01:38:05+00:00,181,11,22,33,44,55,55,55,55,,,,
2022-08-09T01:38:45+00:00,182,11,22,33,44,55,55,55,55,,,,
2022-08-09T01:39:31+00:00,183,11,22,33,44,55,55,55,55,,,,
2022-08-09T01:39:51+00:00,184,11,22,33,44,55,55,55,55,,,,
2022-08-09T01:40:11+00:00,185,11,22,33,44,55,55,55,55,,,,
2022-08-09T01:40:31+00:00,186,11,22,33,44,55,55,55,55,,,,
2022-08-09T01:42:03+00:00,187,11,22,33,44,55,55,55,55,,,,
2022-08-09T01:43:53+00:00,188,11,22,33,44,55,55,55,55,,,,
2022-08-09T01:44:33+00:00,189,11,22,33,44,55,55,55,55,,,,
2022-08-09T01:44:59+00:00,190,11,22,33,44,55,55,55,55,,,,
2022-08-09T01:45:19+00:00,191,11,22,33,44,55,55,55,55,,,,
2022-08-09T01:45:39+00:00,192,11,22,33,44,55,55,55,55,,,,
2022-08-09T01:45:59+00:00,193,11,22,33,44,55,55,55,55,,,,
2022-08-09T01:46:29+00:00,194,11,22,33,44,55,55,55,55,,,,
2022-08-09T01:46:49+00:00,195,11,22,33,44,55,55,55,55,,,,
2022-08-09T01:49:09+00:00,196,11,22,33,44,55,55,55,55,,,,
2022-08-09T01:49:59+00:00,197,11,22,33,44,55,55,55,55,,,,
2022-08-09T01:50:19+00:00,198,11,22,33,44,55,55,55,55,,,,
2022-08-09T01:53:29+00:00,199,11,22,33,44,55,55,55,55,,,,
2022-08-09T01:53:49+00:00,200,11,22,33,44,55,55,55,55,,,,
2022-08-09T01:55:09+00:00,201,11,22,33,44,55,55,55,55,,,,
2022-08-09T01:56:59+00:00,202,11,22,33,44,55,55,55,55,,,,
2022-08-09T01:57:19+00:00,203,11,22,33,44,55,55,55,55,,,,
2022-08-09T02:00:19+00:00,204,11,22,33,44,55,55,55,55,,,,
2022-08-09T02:00:49+00:00,205,11,22,33,44,55,55,55,55,,,,
2022-08-09T02:03:29+00:00,206,11,22,33,44,55,55,55,55,,,,
2022-08-09T02:03:59+00:00,207,11,22,33,44,55,55,55,55,,,,
2022-08-09T02:04:19+00:00,208,11,22,33,44,55,55,55,55,,,,
2022-08-09T02:07:19+00:00,209,11,22,33,44,55,55,55,55,,,,
2022-08-09T02:07:49+00:00,210,11,22,33,44,55,55,55,55,,,,
2022-08-09T02:11:19+00:00,211,11,22,33,44,55,55,55,55,,,,
2022-08-09T02:14:49+00:00,212,11,22,33,44,55,55,55,55,,,,
2022-08-09T02:15:19+00:00,213,11,22,33,44,55,55,55,55,,,,
2022-08-09T02:16:29+00:00,214,11,22,33,44,55,55,55,55,,,,
2022-08-09T02:17:29+00:00,215,11,22,33,44,55,55,55,55,,,,
2022-08-09T02:18:19+00:00,216,11,22,33,44,55,55,55,55,,,,
2022-08-09T02:19:49+00:00,217,11,22,33,44,55,55,55,55,,,,
2022-08-09T02:21:29+00:00,218,11,22,33,44,55,55,55,55,,,,
2022-08-09T02:21:49+00:00,219,11,22,33,44,55,55,55,55,,,,
2022-08-09T02:23:09+00:00,220,11,22,33,44,55,55,55,55,,,,
2022-08-09T02:24:39+00:00,221,11,22,33,44,55,55,55,55,,,,
2022-08-09T02:24:59+00:00,222,11,22,33,44,55,55,55,55,,,,
2022-08-09T02:25:19+00:00,223,11,22,33,44,55,55,55,55,,,,
2022-08-09T02:28:29+00:00,224,11,22,33,44,55,55,55,55,,,,
2022-08-09T02:28:49+00:00,225,11,22,33,44,55,55,55,55,,,,
2022-08-09T02:30:59+00:00,226,11,22,33,44,55,55,55,55,,,,
2022-08-09T02:31:59+00:00,227,11,22,33,44,55,55,55,55,,,,
2022-08-09T02:32:19+00:00,228,11,22,33,44,55,55,55,55,,,,
2022-08-09T02:35:49+00:00,229,11,22,33,44,55,55,55,55,,,,
2022-08-09T02:36:39+00:00,230,11,22,33,44,55,55,55,55,,,,
2022-08-09T02:37:29+00:00,231,11,22,33,44,55,55,55,55,,,,
2022-08-09T02:37:49+00:00,232,11,22,33,44,55,55,55,55,,,,
2022-08-09T02:38:29+00:00,233,11,22,33,44,55,55,55,55,,,,
2022-08-09T02:38:49+00:00,234,11,22,33,44,55,55,55,55,,,,
2022-08-09T02:39:19+00:00,235,11,22,33,44,55,55,55,55,,,,
2022-08-09T02:39:39+00:00,236,11,22,33,44,55,55,55,55,,,,
2022-08-09T02:42:39+00:00,237,11,22,33,44,55,55,55,55,,,,
2022-08-09T02:46:19+00:00,238,11,22,33,44,55,55,55,55,,,,
2022-08-09T02:48:49+00:00,239,11,22,33,44,55,55,55,55,,,,
2022-08-09T02:49:29+00:00,240,11,22,33,44,55,55,55,55,,,,
2022-08-09T02:49:49+00:00,241,11,22,33,44,55,55,55,55,,,,
2022-08-09T02:50:19+00:00,242,11,22,33,44,55,55,55,55,,,,
2022-08-09T02:52:59+00:00,243,11,22,33,44,55,55,55,55,,,,
2022-08-09T02:53:19+00:00,244,11,22,33,44,55,55,55,55,,,,
2022-08-09T02:53:39+00:00,245,11,22,33,44,55,55,55,55,,,,
2022-08-09T02:54:19+00:00,246,11,22,33,44,55,55,55,55,,,,
2022-08-09T02:54:39+00:00,247,11,22,33,44,55,55,55,55,,,,
2022-08-09T02:56:19+00:00,248,11,22,33,44,55,55,55,55,,,,
2022-08-09T02:56:49+00:00,249,11,22,33,44,55,55,55,55,,,,
2022-08-09T03:00:19+00:00,250,11,22,33,44,55,55,55,55,,,,
2022-08-09T03:01:49+00:00,251,11,22,33,44,55,55,55,55,,,,
2022-08-09T03:02:19+00:00,252,11,22,33,44,55,55,55,55,,,,
2022-08-09T03:02:59+00:00,253,11,22,33,44,55,55,55,55,,,,
2022-08-09T03:03:29+00:00,254,11,22,33,44,55,55,55,55,,,,
2022-08-09T03:03:49+00:00,255,11,22,33,44,55,55,55,55,,,,
2022-08-09T03:04:19+00:00,256,11,22,33,44,55,55,55,55,,,,
2022-08-09T03:05:09+00:00,257,11,22,33,44,55,55,55,55,,,,
2022-08-09T03:05:49+00:00,258,11,22,33,44,55,55,55,55,,,,
2022-08-09T03:06:19+00:00,259,11,22,33,44,55,55,55,55,,,,
2022-08-09T03:06:59+00:00,260,11,22,33,44,55,55,55,55,,,,
2022-08-09T03:07:19+00:00,261,11,22,33,44,55,55,55,55,,,,
2022-08-09T03:08:59+00:00,262,11,22,33,44,55,55,55,55,,,,
2022-08-09T03:10:09+00:00,263,11,22,33,44,55,55,55,55,,,,
2022-08-09T03:10:29+00:00,264,11,22,33,44,55,55,55,55,,,,
2022-08-09T03:10:49+00:00,265,11,22,33,44,55,55,55,55,,,,
2022-08-09T03:11:29+00:00,266,11,22,33,44,55,55,55,55,,,,
2022-08-09T03:11:59+00:00,267,11,22,33,44,55,55,55,55,,,,
2022-08-09T03:12:19+00:00,268,11,22,33,44,55,55,55,55,,,,
2022-08-09T03:13:19+00:00,269,11,22,33,44,55,55,55,55,,,,
2022-08-09T03:14:09+00:00,270,11,22,33,44,55,55,55,55,,,,
2022-08-09T03:16:39+00:00,271,11,22,33,44,55,55,55,55,,,,
2022-08-09T03:17:09+00:00,272,11,22,33,44,55,55,55,55,,,,
2022-08-09T03:17:29+00:00,273,11,22,33,44,55,55,55,55,,,,
2022-08-09T03:17:49+00:00,274,11,22,33,44,55,55,55,55,,,,
2022-08-09T03:20:59+00:00,275,11,22,33,44,55,55,55,55,,,,
2022-08-09T03:21:19+00:00,276,11,22,33,44,55,55,55,55,,,,
2022-08-09T03:23:39+00:00,277,11,22,33,44,55,55,55,55,,,,
2022-08-09T03:23:59+00:00,278,11,22,33,44,55,55,55,55,,,,
2022-08-09T03:24:49+00:00,279,11,22,33,44,55,55,55,55,,,,
2022-08-09T03:25:29+00:00,280,11,22,33,44,55,55,55,55,,,,
2022-08-09T03:26:49+00:00,281,11,22,33,44,55,55,55,55,,,,
2022-08-09T03:27:59+00:00,282,11,22,33,44,55,55,55,55,,,,
2022-08-09T03:28:19+00:00,283,11,22,33,44,55,55,55,55,,,,
2022-08-09T03:28:39+00:00,284,11,22,33,44,55,55,55,55,,,,
2022-08-09T13:49:27+00:00,285,0,0,0,0,0,0,0,0,,,,
2022-08-09T13:50:17+00:00,286,228.01,2.78,1.95,0.99,137.25,12.75,27.03,30.6,,,,
2022-08-09T13:50:37+00:00,287,228.01,2.5,2.22,0.95,142.13,12.75,27.47,33.36,,,,
2022-08-09T13:51:08+00:00,288,225.92,5.15,4.73,0.99,151.36,12.75,28.18,30.09,,,,
2022-08-09T13:51:28+00:00,289,227.59,3.06,2.36,0.98,160.06,12.75,28.68,34.8,,,,
2022-08-09T13:51:49+00:00,290,228.01,2.92,2.08,0.99,166.49,12.75,29.57,38.74,,,,
2022-08-09T13:52:19+00:00,291,228.01,2.78,2.08,0.99,173.28,12.75,30.28,42.72,,,,
2022-08-09T13:53:33+00:00,292,227.59,2.92,2.08,0.99,191.03,12.75,32.08,53.09,,,,
2022-08-09T13:54:03+00:00,293,228.85,2.78,2.08,0.91,198.32,12.75,32.89,57.4,,,,
2022-08-09T13:54:23+00:00,294,233.45,2.22,1.95,0.99,202.71,12.75,33.17,59.81,,,,
